item_name; category; tier; trait; range; damage_text; damage_type; burden; feature_text; description_text; source_url
'ADVANCED CUTLASS'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd8+7'; 'phy'; 'One-Handed'; NULL; 'ADVANCED CUTLASS Primary Weapon - Tier 3 Trait Presence Range Melee Damage d8+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-cutlass/'
'ADVANCED DAGGER'; 'Primary Weapon';3; 'Finesse'; 'Melee'; 'd8+7'; 'phy'; 'One-Handed'; NULL; 'ADVANCED DAGGER Primary Weapon - Tier 3 Trait Finesse Range Melee Damage d8+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-dagger/'
'ADVANCED DUALSTAFF'; 'Primary Weapon';3; 'Instinct'; 'Far'; 'd6+9'; 'mag'; 'Two-Handed'; NULL; 'ADVANCED DUALSTAFF Primary Weapon - Tier 3 Trait Instinct Range Far Damage d6+9 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-dualstaff/'
'ADVANCED GLOWING RINGS'; 'Primary Weapon';3; 'Agility'; 'Very Close'; 'd10+8'; 'mag'; 'Two-Handed'; NULL; 'ADVANCED GLOWING RINGS Primary Weapon - Tier 3 Trait Agility Range Very Close Damage d10+8 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-glowing-rings/'
'ADVANCED GREATSTAFF'; 'Primary Weapon';3; 'Knowledge'; 'Very Far'; 'd6+6'; 'mag'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'ADVANCED GREATSTAFF Primary Weapon - Tier 3 Trait Knowledge Range Very Far Damage d6+6 mag Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/advanced-greatstaff/'
'ADVANCED GREATSWORD'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'ADVANCED GREATSWORD Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+9 phy Burden Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/advanced-greatsword/'
'ADVANCED HALBERD'; 'Primary Weapon';3; 'Strength'; 'Very Close'; 'd10+8'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'ADVANCED HALBERD Primary Weapon - Tier 3 Trait Strength Range Very Close Damage d10+8 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/advanced-halberd/'
'ADVANCED HALLOWED AXE'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd8+7'; 'mag'; 'One-Handed'; NULL; 'ADVANCED HALLOWED AXE Primary Weapon - Tier 3 Trait Strength Range Melee Damage d8+7 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-hallowed-axe/'
'ADVANCED HAND RUNES'; 'Primary Weapon';3; 'Instinct'; 'Very Close'; 'd10+6'; 'mag'; 'One-Handed'; NULL; 'ADVANCED HAND RUNES Primary Weapon - Tier 3 Trait Instinct Range Very Close Damage d10+6 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-hand-runes/'
'ADVANCED LONGBOW'; 'Primary Weapon';3; 'Agility'; 'Very Far'; 'd8+9'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'ADVANCED LONGBOW Primary Weapon - Tier 3 Trait Agility Range Very Far Damage d8+9 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/advanced-longbow/'
'ADVANCED LONGSWORD'; 'Primary Weapon';3; 'Agility'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED LONGSWORD Primary Weapon - Tier 3 Trait Agility Range Melee Damage d10+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-longsword/'
'ADVANCED MACE'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd8+7'; 'phy'; 'One-Handed'; NULL; 'ADVANCED MACE Primary Weapon - Tier 3 Trait Strength Range Melee Damage d8+7 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-mace/'
'ADVANCED QUARTERSTAFF'; 'Primary Weapon';3; 'Instinct'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED QUARTERSTAFF Primary Weapon - Tier 3 Trait Instinct Range Melee Damage d10+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-quarterstaff/'
'ADVANCED RAPIER'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd8+6'; 'phy'; 'One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'ADVANCED RAPIER Primary Weapon - Tier 3 Trait Presence Range Melee Damage d8+6 phy Burden One-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'https://daggerheartsrd.com/weapons/advanced-rapier/'
'ADVANCED RETURNING BLADE'; 'Primary Weapon';3; 'Finesse'; 'Close'; 'd8+6'; 'mag'; 'One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'ADVANCED RETURNING BLADE Primary Weapon - Tier 3 Trait Finesse Range Close Damage d8+6 mag Burden One-Handed Returning: When this weapon is thrown within its range, it appears in your hand immediately after the attack.'; 'https://daggerheartsrd.com/weapons/advanced-returning-blade/'
'ADVANCED SCEPTER'; 'Primary Weapon';3; 'Presence'; 'Far'; 'd6+6'; 'mag'; 'Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+4.'; 'Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+4.'; 'ADVANCED SCEPTER Primary Weapon - Tier 3 Trait Presence Range Far Damage d6+6 mag Burden Two-Handed Versatile: This weapon can also be used with these statistics-Presence, Melee, d8+4.'; 'https://daggerheartsrd.com/weapons/advanced-scepter/'
'ADVANCED SHORTBOW'; 'Primary Weapon';3; 'Agility'; 'Far'; 'd6+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED SHORTBOW Primary Weapon - Tier 3 Trait Agility Range Far Damage d6+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-shortbow/'
'ADVANCED SHORTSTAFF'; 'Primary Weapon';3; 'Instinct'; 'Close'; 'd8+7'; 'mag'; 'One-Handed'; NULL; 'ADVANCED SHORTSTAFF Primary Weapon - Tier 3 Trait Instinct Range Close Damage d8+7 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-shortstaff/'
'ADVANCED SPEAR'; 'Primary Weapon';3; 'Finesse'; 'Very Close'; 'd8+9'; 'phy'; 'Two-Handed'; NULL; 'ADVANCED SPEAR Primary Weapon - Tier 3 Trait Finesse Range Very Close Damage d8+9 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/advanced-spear/'
'ADVANCED WAND'; 'Primary Weapon';3; 'Knowledge'; 'Far'; 'd6+7'; 'mag'; 'One-Handed'; NULL; 'ADVANCED WAND Primary Weapon - Tier 3 Trait Knowledge Range Far Damage d6+7 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/advanced-wand/'
'ADVANCED WARHAMMER'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd12+9'; 'phy'; 'Two-Handed Heavy: -1 to Evasion'; 'Heavy: -1 to Evasion'; 'ADVANCED WARHAMMER Primary Weapon - Tier 3 Trait Strength Range Melee Damage d12+9 phy Burden Two-Handed Heavy: -1 to Evasion'; 'https://daggerheartsrd.com/weapons/advanced-warhammer/'
'AXE OF FORTUNIS'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+8'; 'mag'; 'Two-Handed Lucky: On a failed attack, you can mark a Stress to reroll your attack.'; 'Lucky: On a failed attack, you can mark a Stress to reroll your attack.'; 'AXE OF FORTUNIS Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+8 mag Burden Two-Handed Lucky: On a failed attack, you can mark a Stress to reroll your attack.'; 'https://daggerheartsrd.com/weapons/axe-of-fortunis/'
'BLACK POWDER REVOLVER'; 'Primary Weapon';3; 'Finesse'; 'Far'; 'd6+8'; 'phy'; 'One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'BLACK POWDER REVOLVER Primary Weapon - Tier 3 Trait Finesse Range Far Damage d6+8 phy Burden One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'https://daggerheartsrd.com/weapons/black-powder-revolver/'
'BLESSED ANLACE'; 'Primary Weapon';3; 'Instinct'; 'Melee'; 'd10+6'; 'mag'; 'One-Handed Healing: During downtime, automatically clear a Hit Point.'; 'Healing: During downtime, automatically clear a Hit Point.'; 'BLESSED ANLACE Primary Weapon - Tier 3 Trait Instinct Range Melee Damage d10+6 mag Burden One-Handed Healing: During downtime, automatically clear a Hit Point.'; 'https://daggerheartsrd.com/weapons/blessed-anlace/'
#'BRAVESWORD'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd12+7'; 'phy'; 'Two-Handed Brave: -1 to Evasion, +3 to Severe damage threshold'; 'Brave: -1 to Evasion, +3 to Severe damage threshold'; 'BRAVESWORD Primary Weapon - Tier 3 Trait Strength Range Melee Damage d12+7 phy Burden Two-Handed Brave: -1 to Evasion, +3 to Severe damage threshold'; 'https://daggerheartsrd.com/weapons/bravesword/'
'DOUBLE FLAIL'; 'Primary Weapon';3; 'Agility'; 'Very Close'; 'd10+8'; 'phy'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'DOUBLE FLAIL Primary Weapon - Tier 3 Trait Agility Range Very Close Damage d10+8 phy Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/double-flail/'
'FIRESTAFF'; 'Primary Weapon';3; 'Instinct'; 'Far'; 'd6+7'; 'mag'; 'Two-Handed Burning: When you roll a 6 on a damage die, the target must mark a Stress.'; 'Burning: When you roll a 6 on a damage die, the target must mark a Stress.'; 'FIRESTAFF Primary Weapon - Tier 3 Trait Instinct Range Far Damage d6+7 mag Burden Two-Handed Burning: When you roll a 6 on a damage die, the target must mark a Stress.'; 'https://daggerheartsrd.com/weapons/firestaff/'
'FLICKERFLY BLADE'; 'Primary Weapon';3; 'Agility'; 'Melee'; 'd8+5'; 'phy'; 'One-Handed Sharpwing: Gain a bonus to your damage rolls equal to your Agility.'; 'Sharpwing: Gain a bonus to your damage rolls equal to your Agility.'; 'FLICKERFLY BLADE Primary Weapon - Tier 3 Trait Agility Range Melee Damage d8+5 phy Burden One-Handed Sharpwing: Gain a bonus to your damage rolls equal to your Agility.'; 'https://daggerheartsrd.com/weapons/flickerfly-blade/'
'GHOSTBLADE'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd10+7 phy or'; 'mag'; 'One-Handed Otherworldly: On a successful attack, you can deal physical or magic damage.'; 'Otherworldly: On a successful attack, you can deal physical or magic damage.'; 'GHOSTBLADE Primary Weapon - Tier 3 Trait Presence Range Melee Damage d10+7 phy or mag Burden One-Handed Otherworldly: On a successful attack, you can deal physical or magic damage.'; 'https://daggerheartsrd.com/weapons/ghostblade/'
'GILDED BOW'; 'Primary Weapon';3; 'Finesse'; 'Far'; 'd6+7'; 'mag'; 'Two-Handed Self-Correcting: When you roll a 1 on a damage die, it deals 6 damage instead.'; 'Self-Correcting: When you roll a 1 on a damage die, it deals 6 damage instead.'; 'GILDED BOW Primary Weapon - Tier 3 Trait Finesse Range Far Damage d6+7 mag Burden Two-Handed Self-Correcting: When you roll a 1 on a damage die, it deals 6 damage instead.'; 'https://daggerheartsrd.com/weapons/gilded-bow/'
'HAMMER OF WRATH'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+7'; 'phy'; 'Two-Handed Devastating: Before you make an attack roll, you can mark a Stress to use a d20 as your damage die.'; 'Devastating: Before you make an attack roll, you can mark a Stress to use a d20 as your damage die.'; 'HAMMER OF WRATH Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+7 phy Burden Two-Handed Devastating: Before you make an attack roll, you can mark a Stress to use a d20 as your damage die.'; 'https://daggerheartsrd.com/weapons/hammer-of-wrath/'
'ILMARI''S RIFLE'; 'Primary Weapon';3; 'Finesse'; 'Very Far'; 'd6+6'; 'mag'; 'One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'ILMARI''S RIFLE Primary Weapon - Tier 3 Trait Finesse Range Very Far Damage d6+6 mag Burden One-Handed Reloading: After you make an attack, roll a d6. On a result of 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'https://daggerheartsrd.com/weapons/ilmaris-rifle/'
'LABRYS AXE'; 'Primary Weapon';3; 'Strength'; 'Melee'; 'd10+7'; 'phy'; 'Two-Handed Protective: +1 to Armor Score'; 'Protective: +1 to Armor Score'; 'LABRYS AXE Primary Weapon - Tier 3 Trait Strength Range Melee Damage d10+7 phy Burden Two-Handed Protective: +1 to Armor Score'; 'https://daggerheartsrd.com/weapons/labrys-axe/'
'MAGE ORB'; 'Primary Weapon';3; 'Knowledge'; 'Far'; 'd6+7'; 'mag'; 'One-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'MAGE ORB Primary Weapon - Tier 3 Trait Knowledge Range Far Damage d6+7 mag Burden One-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/mage-orb/'
'MERIDIAN CUTLASS'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd10+5'; 'phy'; 'One-Handed Dueling: When there are no other creatures within Close range of the target, gain advantage on your attack roll against them.'; 'Dueling: When there are no other creatures within Close range of the target, gain advantage on your attack roll against them.'; 'MERIDIAN CUTLASS Primary Weapon - Tier 3 Trait Presence Range Melee Damage d10+5 phy Burden One-Handed Dueling: When there are no other creatures within Close range of the target, gain advantage on your attack roll against them.'; 'https://daggerheartsrd.com/weapons/meridian-cutlass/'
'RETRACTABLE SABER'; 'Primary Weapon';3; 'Presence'; 'Melee'; 'd10+7'; 'phy'; 'One-Handed Retractable: The blade can be hidden in the hilt to avoid detection.'; 'Retractable: The blade can be hidden in the hilt to avoid detection.'; 'RETRACTABLE SABER Primary Weapon - Tier 3 Trait Presence Range Melee Damage d10+7 phy Burden One-Handed Retractable: The blade can be hidden in the hilt to avoid detection.'; 'https://daggerheartsrd.com/weapons/retractable-saber/'
'RUNES OF RUINATION'; 'Primary Weapon';3; 'Knowledge'; 'Very Close'; 'd20+4'; 'mag'; 'One-Handed Painful: Each time you make a successful attack, you must mark a Stress.'; 'Painful: Each time you make a successful attack, you must mark a Stress.'; 'RUNES OF RUINATION Primary Weapon - Tier 3 Trait Knowledge Range Very Close Damage d20+4 mag Burden One-Handed Painful: Each time you make a successful attack, you must mark a Stress.'; 'https://daggerheartsrd.com/weapons/runes-of-ruination/'
'SPIKED BOW'; 'Primary Weapon';3; 'Agility'; 'Very Far'; 'd6+7'; 'phy'; 'Two-Handed Versatile: This weapon can also be used with these statistics-Agility, Melee, d10+5.'; 'Versatile: This weapon can also be used with these statistics-Agility, Melee, d10+5.'; 'SPIKED BOW Primary Weapon - Tier 3 Trait Agility Range Very Far Damage d6+7 phy Burden Two-Handed Versatile: This weapon can also be used with these statistics-Agility, Melee, d10+5.'; 'https://daggerheartsrd.com/weapons/spiked-bow/'
'TALON BLADES'; 'Primary Weapon';3; 'Finesse'; 'Close'; 'd10+7'; 'phy'; 'Two-Handed Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'TALON BLADES Primary Weapon - Tier 3 Trait Finesse Range Close Damage d10+7 phy Burden Two-Handed Brutal: When you roll the maximum value on a damage die, roll an additional damage die.'; 'https://daggerheartsrd.com/weapons/talon-blades/'
'WIDOGAST PENDANT'; 'Primary Weapon';3; 'Knowledge'; 'Close'; 'd10+5'; 'mag'; 'One-Handed Timebending: You choose the target of your attack after making your attack roll.'; 'Timebending: You choose the target of your attack after making your attack roll.'; 'WIDOGAST PENDANT Primary Weapon - Tier 3 Trait Knowledge Range Close Damage d10+5 mag Burden One-Handed Timebending: You choose the target of your attack after making your attack roll.'; 'https://daggerheartsrd.com/weapons/widogast-pendant/'
'AANTARI BOW'; 'Primary Weapon';4; 'Finesse'; 'Far'; 'd6+11'; 'phy'; 'Two-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'AANTARI BOW Primary Weapon - Tier 4 Trait Finesse Range Far Damage d6+11 phy Burden Two-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/aantari-bow/'
'BLOODSTAFF'; 'Primary Weapon';4; 'Instinct'; 'Far'; 'd20+7'; 'mag'; 'Two-Handed Painful: Each time you make a successful attack, you must mark a Stress.'; 'Painful: Each time you make a successful attack, you must mark a Stress.'; 'BLOODSTAFF Primary Weapon - Tier 4 Trait Instinct Range Far Damage d20+7 mag Burden Two-Handed Painful: Each time you make a successful attack, you must mark a Stress.'; 'https://daggerheartsrd.com/weapons/bloodstaff/'
'CURVED DAGGER'; 'Primary Weapon';4; 'Finesse'; 'Melee'; 'd8+9'; 'phy'; 'One-Handed Serrated: When you roll a 1 on a damage die, it deals 8 damage instead.'; 'Serrated: When you roll a 1 on a damage die, it deals 8 damage instead.'; 'CURVED DAGGER Primary Weapon - Tier 4 Trait Finesse Range Melee Damage d8+9 phy Burden One-Handed Serrated: When you roll a 1 on a damage die, it deals 8 damage instead.'; 'https://daggerheartsrd.com/weapons/curved-dagger/'
'DUAL-ENDED SWORD'; 'Primary Weapon';4; 'Agility'; 'Melee'; 'd10+9'; 'phy'; 'Two-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'DUAL-ENDED SWORD Primary Weapon - Tier 4 Trait Agility Range Melee Damage d10+9 phy Burden Two-Handed Quick: When you make an attack, you can mark a Stress to target another creature within range.'; 'https://daggerheartsrd.com/weapons/dual-ended-sword/'
'EXTENDED POLEARM'; 'Primary Weapon';4; 'Finesse'; 'Very Close'; 'd8+10'; 'phy'; 'Two-Handed Long: This weapon''s attack targets all adversaries in a line within range.'; 'Long: This weapon''s attack targets all adversaries in a line within range.'; 'EXTENDED POLEARM Primary Weapon - Tier 4 Trait Finesse Range Very Close Damage d8+10 phy Burden Two-Handed Long: This weapon''s attack targets all adversaries in a line within range.'; 'https://daggerheartsrd.com/weapons/extended-polearm/'
'FLOATING BLADESHARDS'; 'Primary Weapon';4; 'Instinct'; 'Close'; 'd8+9'; 'mag'; 'One-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'FLOATING BLADESHARDS Primary Weapon - Tier 4 Trait Instinct Range Close Damage d8+9 mag Burden One-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/floating-bladeshards/'
'FUSION GLOVES'; 'Primary Weapon';4; 'Knowledge'; 'Very Far'; 'd6+9'; 'mag'; 'Two-Handed Bonded: Gain a bonus to your damage rolls equal to your level.'; 'Bonded: Gain a bonus to your damage rolls equal to your level.'; 'FUSION GLOVES Primary Weapon - Tier 4 Trait Knowledge Range Very Far Damage d6+9 mag Burden Two-Handed Bonded: Gain a bonus to your damage rolls equal to your level.'; 'https://daggerheartsrd.com/weapons/fusion-gloves/'
'HAND CANNON'; 'Primary Weapon';4; 'Finesse'; 'Very Far'; 'd6+12'; 'phy'; 'One-Handed Reloading: After you make an attack, roll a d6. On a 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'Reloading: After you make an attack, roll a d6. On a 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'HAND CANNON Primary Weapon - Tier 4 Trait Finesse Range Very Far Damage d6+12 phy Burden One-Handed Reloading: After you make an attack, roll a d6. On a 1, you must mark a Stress to reload this weapon before you can fire it again.'; 'https://daggerheartsrd.com/weapons/hand-cannon/'
'IMPACT GAUNTLET'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd10+11'; 'phy'; 'One-Handed Concussive: On a successful attack, you can spend a Hope to knock the target back to Far range.'; 'Concussive: On a successful attack, you can spend a Hope to knock the target back to Far range.'; 'IMPACT GAUNTLET Primary Weapon - Tier 4 Trait Strength Range Melee Damage d10+11 phy Burden One-Handed Concussive: On a successful attack, you can spend a Hope to knock the target back to Far range.'; 'https://daggerheartsrd.com/weapons/impact-gauntlet/'
'LEGENDARY ARCANE GAUNTLETS'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd10+12'; 'mag'; 'Two-Handed'; NULL; 'LEGENDARY ARCANE GAUNTLETS Primary Weapon - Tier 4 Trait Strength Range Melee Damage d10+12 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-arcane-gauntlets/'
'LEGENDARY BATTLEAXE'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd10+12'; 'phy'; 'Two-Handed'; NULL; 'LEGENDARY BATTLEAXE Primary Weapon - Tier 4 Trait Strength Range Melee Damage d10+12 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-battleaxe/'
'LEGENDARY BROADSWORD'; 'Primary Weapon';4; 'Agility'; 'Melee'; 'd8+9'; 'phy'; 'One-Handed Reliable: +1 to attack rolls'; 'Reliable: +1 to attack rolls'; 'LEGENDARY BROADSWORD Primary Weapon - Tier 4 Trait Agility Range Melee Damage d8+9 phy Burden One-Handed Reliable: +1 to attack rolls'; 'https://daggerheartsrd.com/weapons/legendary-broadsword/'
'LEGENDARY CROSSBOW'; 'Primary Weapon';4; 'Finesse'; 'Far'; 'd6+10'; 'phy'; 'One-Handed'; NULL; 'LEGENDARY CROSSBOW Primary Weapon - Tier 4 Trait Finesse Range Far Damage d6+10 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-crossbow/'
'LEGENDARY CUTLASS'; 'Primary Weapon';4; 'Presence'; 'Melee'; 'd8+10'; 'phy'; 'One-Handed'; NULL; 'LEGENDARY CUTLASS Primary Weapon - Tier 4 Trait Presence Range Melee Damage d8+10 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-cutlass/'
'LEGENDARY DAGGER'; 'Primary Weapon';4; 'Finesse'; 'Melee'; 'd8+10'; 'phy'; 'One-Handed'; NULL; 'LEGENDARY DAGGER Primary Weapon - Tier 4 Trait Finesse Range Melee Damage d8+10 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-dagger/'
'LEGENDARY DUALSTAFF'; 'Primary Weapon';4; 'Instinct'; 'Far'; 'd8+12'; 'mag'; 'Two-Handed'; NULL; 'LEGENDARY DUALSTAFF Primary Weapon - Tier 4 Trait Instinct Range Far Damage d8+12 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-dualstaff/'
'LEGENDARY GLOWING RINGS'; 'Primary Weapon';4; 'Agility'; 'Very Close'; 'd10+11'; 'mag'; 'Two-Handed'; NULL; 'LEGENDARY GLOWING RINGS Primary Weapon - Tier 4 Trait Agility Range Very Close Damage d10+11 mag Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-glowing-rings/'
'LEGENDARY GREATSTAFF'; 'Primary Weapon';4; 'Knowledge'; 'Very Far'; 'd6+9'; 'mag'; 'Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'LEGENDARY GREATSTAFF Primary Weapon - Tier 4 Trait Knowledge Range Very Far Damage d6+9 mag Burden Two-Handed Powerful: On a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/legendary-greatstaff/'
'LEGENDARY GREATSWORD'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd10+12'; 'phy'; 'Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'LEGENDARY GREATSWORD Primary Weapon - Tier 4 Trait Strength Range Melee Damage d10+12 phy Burden Two-Handed Massive: -1 to Evasion, on a successful attack, roll an additional damage die and discard the lowest result.'; 'https://daggerheartsrd.com/weapons/legendary-greatsword/'
'LEGENDARY HALBERD'; 'Primary Weapon';4; 'Strength'; 'Very Close'; 'd10+11'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'LEGENDARY HALBERD Primary Weapon - Tier 4 Trait Strength Range Very Close Damage d10+11 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/legendary-halberd/'
'LEGENDARY HALLOWED AXE'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd8+10'; 'mag'; 'One-Handed'; NULL; 'LEGENDARY HALLOWED AXE Primary Weapon - Tier 4 Trait Strength Range Melee Damage d8+10 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-hallowed-axe/'
'LEGENDARY HAND RUNES'; 'Primary Weapon';4; 'Instinct'; 'Very Close'; 'd10+9'; 'mag'; 'One-Handed'; NULL; 'LEGENDARY HAND RUNES Primary Weapon - Tier 4 Trait Instinct Range Very Close Damage d10+9 mag Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-hand-runes/'
'LEGENDARY LONGBOW'; 'Primary Weapon';4; 'Agility'; 'Very Far'; 'd8+12'; 'phy'; 'Two-Handed Cumbersome: -1 to Finesse'; 'Cumbersome: -1 to Finesse'; 'LEGENDARY LONGBOW Primary Weapon - Tier 4 Trait Agility Range Very Far Damage d8+12 phy Burden Two-Handed Cumbersome: -1 to Finesse'; 'https://daggerheartsrd.com/weapons/legendary-longbow/'
'LEGENDARY LONGSWORD'; 'Primary Weapon';4; 'Agility'; 'Melee'; 'd10+12'; 'phy'; 'Two-Handed'; NULL; 'LEGENDARY LONGSWORD Primary Weapon - Tier 4 Trait Agility Range Melee Damage d10+12 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-longsword/'
'LEGENDARY MACE'; 'Primary Weapon';4; 'Strength'; 'Melee'; 'd8+10'; 'phy'; 'One-Handed'; NULL; 'LEGENDARY MACE Primary Weapon - Tier 4 Trait Strength Range Melee Damage d8+10 phy Burden One-Handed'; 'https://daggerheartsrd.com/weapons/legendary-mace/'
'LEGENDARY QUARTERSTAFF'; 'Primary Weapon';4; 'Instinct'; 'Melee'; 'd10+12'; 'phy'; 'Two-Handed'; NULL; 'LEGENDARY QUARTERSTAFF Primary Weapon - Tier 4 Trait Instinct Range Melee Damage d10+12 phy Burden Two-Handed'; 'https://daggerheartsrd.com/weapons/legendary-quarterstaff/'
